ID,Company,Product,HTSUSCode,PublicStatus,WindowClose,PublishDate
57792,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,3/8/2020,2/7/2020
57783,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,3/8/2020,2/7/2020
56300,Dai Ichi USA LTD,Steel,7219330038,Granted,3/4/2020,2/3/2020
56297,Dai Ichi USA LTD,Steel,7219330038,Granted,3/4/2020,2/3/2020
56288,Dai Ichi USA LTD,Steel,7219330038,Granted,3/4/2020,2/3/2020
56254,Dai Ichi USA LTD,Steel,7219330038,Denied,3/16/2020,1/30/2020
56248,Dai Ichi USA LTD,Steel,7219330038,Denied,3/16/2020,1/30/2020
56240,Dai Ichi USA LTD,Steel,7219330038,Denied,3/16/2020,1/30/2020
54265,Dai Ichi USA LTD,Steel,7219330038,Granted,2/23/2020,1/24/2020
54250,Dai Ichi USA LTD,Steel,7219330038,Granted,2/23/2020,1/24/2020
54237,Dai Ichi USA LTD,Steel,7219330038,Granted,2/23/2020,1/24/2020
53837,Dai Ichi USA LTD,Steel,7219330038,Granted,2/21/2020,1/22/2020
53817,Dai Ichi USA LTD,Steel,7219330038,Granted,2/21/2020,1/22/2020
53810,Dai Ichi USA LTD,Steel,7219330038,Granted,2/21/2020,1/22/2020
53031,Dai Ichi USA LTD,Steel,7219330020,Denied,2/29/2020,1/22/2020
52152,Dai Ichi USA LTD,Steel,7219330025,Granted,2/15/2020,1/16/2020
52143,Dai Ichi USA LTD,Steel,7219330025,Granted,2/15/2020,1/16/2020
52116,BESTAR LLC,Steel,7219330080,Granted,2/15/2020,1/16/2020
50995,"Outokumpu Stainless USA, LLC",Steel,7219330025,Granted,2/8/2020,1/9/2020
50259,Dai Ichi USA LTD,Steel,7219330020,Granted,2/6/2020,1/7/2020
50193,Dai Ichi USA LTD,Steel,7219330020,Granted,2/6/2020,1/7/2020
47965,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,1/22/2020,12/23/2019
46644,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,1/15/2020,12/16/2019
46621,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,1/15/2020,12/16/2019
46600,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,1/22/2020,12/23/2019
43844,Dai Ichi USA LTD,Steel,7219330025,Granted,1/8/2020,12/9/2019
43831,Dai Ichi USA LTD,Steel,7219330025,Granted,1/9/2020,12/10/2019
43814,Dai Ichi USA LTD,Steel,7219330025,Granted,1/8/2020,12/9/2019
43764,Dai Ichi USA LTD,Steel,7219330020,Granted,1/8/2020,12/9/2019
43762,Dai Ichi USA LTD,Steel,7219330020,Granted,1/8/2020,12/9/2019
43571,Dai Ichi USA LTD,Steel,7219330020,Granted,1/8/2020,12/9/2019
42858,Dai Ichi USA LTD,Steel,7219330020,Granted,1/1/2020,12/2/2019
42854,Dai Ichi USA LTD,Steel,7219330020,Granted,1/2/2020,12/3/2019
42849,Dai Ichi USA LTD,Steel,7219330020,Granted,1/2/2020,12/3/2019
42670,"Outokumpu Stainless USA, LLC",Steel,7219330044,Granted,1/2/2020,12/3/2019
42181,"Crompion International, LLC",Steel,7219330045,Granted,12/27/2019,11/27/2019
42165,"Crompion International, LLC",Steel,7219330080,Granted,1/1/2020,12/2/2019
42069,"Crompion International, LLC",Steel,7219330080,Granted,1/1/2020,12/2/2019
42055,"Crompion International, LLC",Steel,7219330080,Granted,12/27/2019,11/27/2019
42025,"Crompion International, LLC",Steel,7219330080,Granted,12/27/2019,11/27/2019
40698,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,12/22/2019,11/22/2019
39454,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,12/15/2019,11/15/2019
39421,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,12/15/2019,11/15/2019
39408,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,12/15/2019,11/15/2019
38131,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,12/12/2019,11/12/2019
38124,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,12/12/2019,11/12/2019
38115,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,12/12/2019,11/12/2019
38106,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,12/12/2019,11/12/2019
38089,"Crompion International, LLC",Steel,7219330080,Granted,12/12/2019,11/12/2019
38079,"Crompion International, LLC",Steel,7219330080,Denied,12/20/2019,11/12/2019
38066,"Crompion International, LLC",Steel,7219330080,Denied,12/20/2019,11/12/2019
38036,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,1/15/2020,11/12/2019
37947,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,1/15/2020,11/21/2019
37943,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Denied,1/9/2020,11/12/2019
37941,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,1/15/2020,11/12/2019
37939,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Denied,1/10/2020,11/12/2019
37937,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,12/12/2019,11/12/2019
36963,"Outokumpu Stainless USA, LLC",Steel,7219330045,Granted,12/6/2019,11/6/2019
36119,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,12/4/2019,11/4/2019
36094,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,12/4/2019,11/4/2019
36070,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,12/4/2019,11/4/2019
33663,"Outokumpu Stainless USA, LLC",Steel,7219330025,Granted,11/24/2019,10/25/2019
33639,"Outokumpu Stainless USA, LLC",Steel,7219330025,Granted,11/24/2019,10/25/2019
33537,"Outokumpu Stainless USA, LLC",Steel,7219330025,Granted,11/27/2019,10/28/2019
33372,"Outokumpu Stainless USA, LLC",Steel,7219330025,Granted,11/23/2019,10/24/2019
33108,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/23/2019,10/24/2019
32782,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/30/2019,10/31/2019
32762,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/24/2019,10/25/2019
30272,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/21/2019,10/22/2019
30157,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/21/2019,10/22/2019
28782,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/17/2019,10/18/2019
28765,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/14/2019,10/15/2019
28758,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/14/2019,10/15/2019
28078,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/17/2019,10/18/2019
28027,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,11/16/2019,10/17/2019
27538,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/15/2019,10/16/2019
27031,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/16/2019,10/17/2019
26667,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,11/15/2019,10/16/2019
26512,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,11/16/2019,10/17/2019
26289,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/10/2019,10/11/2019
26272,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/14/2019,10/15/2019
26241,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,11/16/2019,10/17/2019
24916,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,11/30/2019,10/15/2019
24909,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,11/23/2019,10/8/2019
24905,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,12/2/2019,10/17/2019
24901,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,11/30/2019,10/15/2019
24890,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,11/23/2019,10/8/2019
23882,"Crompion International, LLC",Steel,7219330045,Granted,11/1/2019,10/2/2019
23525,"Webco Industries, Inc.",Steel,7219330036,Granted,11/7/2019,10/8/2019
23428,"Crompion International, LLC",Steel,7219330045,Granted,10/23/2019,9/23/2019
23421,"Crompion International, LLC",Steel,7219330045,Granted,10/23/2019,9/23/2019
22611,"Crompion International, LLC",Steel,7219330045,Granted,11/1/2019,10/2/2019
21990,"Crompion International, LLC",Steel,7219330025,Granted,10/26/2019,9/26/2019
21940,"Crompion International, LLC",Steel,7219330025,Granted,10/26/2019,9/26/2019
21931,"Crompion International, LLC",Steel,7219330025,Granted,10/26/2019,9/26/2019
21922,"Crompion International, LLC",Steel,7219330025,Granted,10/26/2019,9/26/2019
19041,"Webco Industries, Inc.",Steel,7219330036,Granted,10/11/2019,9/11/2019
17593,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,10/3/2019,9/3/2019
17588,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,10/10/2019,9/10/2019
17581,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,9/27/2019,8/28/2019
17564,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,10/3/2019,9/3/2019
17531,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,10/10/2019,9/10/2019
17517,Parker Steel Company				,Steel,7219330070,Granted,10/12/2019,9/12/2019
17455,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,9/27/2019,8/28/2019
17451,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,10/5/2019,9/5/2019
14908,Outokumpu Stainless USA LLC,Steel,7219330036,Granted,9/21/2019,8/22/2019
14083,"Crompion International, LLC",Steel,7219330080,Granted,10/10/2019,9/10/2019
13474,"Crompion International, LLC",Steel,7219330045,Granted,9/18/2019,8/19/2019
13471,"Crompion International, LLC",Steel,7219330045,Granted,9/18/2019,8/19/2019
12950,"Hogan Manufacturing, Inc.			",Steel,7219330080,Granted,10/11/2019,8/21/2019
12608,Hogan Manufacturing Inc.,Steel,7219330045,Granted,9/14/2019,8/15/2019
11452,Gillig LLC,Steel,7219330070,Granted,10/10/2019,8/14/2019
11445,Gillig LLC,Steel,7219330070,Granted,10/8/2019,8/14/2019
11430,Gillig LLC,Steel,7219330070,Granted,10/10/2019,8/14/2019
11422,Gillig LLC,Steel,7219330070,Granted,10/11/2019,8/14/2019
11420,Gillig LLC,Steel,7219330045,Granted,9/13/2019,8/14/2019
11414,Gillig LLC,Steel,7219330070,Granted,10/8/2019,8/14/2019
11403,Gillig LLC,Steel,7219330045,Granted,9/13/2019,8/14/2019
11398,Gillig LLC,Steel,7219330070,Granted,9/13/2019,8/14/2019
11396,Gillig LLC,Steel,7219330070,Granted,10/10/2019,8/14/2019
11178,Forms & Surfaces,Steel,7219330070,Granted,9/12/2019,8/13/2019
11167,Forms & Surfaces,Steel,7219330070,Granted,9/18/2019,8/19/2019
10787,Forms & Surfaces,Steel,7219330070,Granted,9/12/2019,8/13/2019
9831,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,9/15/2019,8/16/2019
9829,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,9/8/2019,8/9/2019
9828,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,9/7/2019,8/8/2019
9201,BESTAR LLC,Steel,7219330080,Granted,9/7/2019,8/8/2019
7961,"Crompion International, LLC",Steel,7219330080,Granted,8/29/2019,7/30/2019
7957,"Crompion International, LLC",Steel,7219330045,Granted,9/4/2019,8/5/2019
7110,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,9/16/2019,7/30/2019
7102,"Rosenblad Design Group, Inc.",Steel,7219330036,Granted,9/8/2019,8/1/2019
4336,Gillig LLC,Steel,7219330045,Granted,8/14/2019,7/15/2019
4323,Gillig LLC,Steel,7219330045,Granted,8/14/2019,7/15/2019
4188,Gillig LLC,Steel,7219330080,Granted,9/19/2019,7/12/2019
3774,ATLAS STEEL PRODUCTS CO.,Steel,7219330045,Granted,8/9/2019,7/10/2019
3649,Rotor Clip Company,Steel,7219330044,Granted,8/11/2019,7/12/2019
3644,Rotor Clip Company,Steel,7219330044,Granted,8/9/2019,7/10/2019
3594,Rotor Clip Company,Steel,7219330044,Granted,8/8/2019,7/9/2019
3591,Rotor Clip Company,Steel,7219330044,Granted,8/8/2019,7/9/2019
1789,Gillig LLC,Steel,7219330045,Granted,7/31/2019,7/1/2019
1494,"Crompion International, LLC",Steel,7219330042,Granted,7/28/2019,6/28/2019
1237,"Crompion International, LLC",Steel,7219330042,Granted,7/26/2019,6/26/2019
1226,"Crompion International, LLC",Steel,7219330042,Granted,7/26/2019,6/26/2019
1091,Gillig LLC,Steel,7219330045,Granted,7/24/2019,6/24/2019
